"","TRG_sub","hemi","label_name","network_name","dice_coeff","dataset"
"7723",109325,"lh","prcus-i","ControlB",0,"HCP_replication"
"7724",109325,"rh","prcus-i","ControlB",0.626415094339623,"HCP_replication"
"7725",109325,"lh","prcus-i","ControlC",0,"HCP_replication"
"7726",109325,"rh","prcus-i","ControlC",0.314814814814815,"HCP_replication"
"7727",109325,"lh","prcus-i","DefaultA",0.721881390593047,"HCP_replication"
"7728",109325,"rh","prcus-i","DefaultA",0.189054726368159,"HCP_replication"
"7729",109325,"lh","prcus-i","DefaultB",0,"HCP_replication"
"7730",109325,"rh","prcus-i","DefaultB",0,"HCP_replication"
"7731",109325,"lh","prcus-i","DefaultC",0.310810810810811,"HCP_replication"
"7732",109325,"rh","prcus-i","DefaultC",0.274881516587678,"HCP_replication"
"7733",109325,"lh","prcus-i","DorsalAttentionA",0.028391167192429,"HCP_replication"
"7734",109325,"rh","prcus-i","DorsalAttentionA",0,"HCP_replication"
"7735",109325,"lh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"7736",109325,"rh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"7737",109325,"lh","prcus-i","SomatomotorA",0,"HCP_replication"
"7738",109325,"rh","prcus-i","SomatomotorA",0,"HCP_replication"
"7739",109325,"lh","prcus-i","SomatomotorB",0,"HCP_replication"
"7740",109325,"rh","prcus-i","SomatomotorB",0,"HCP_replication"
"7741",109325,"lh","prcus-i","TemporalParietal",0,"HCP_replication"
"7742",109325,"rh","prcus-i","TemporalParietal",0,"HCP_replication"
"7743",109325,"lh","prcus-i","VentralAttentionA",0.0529595015576324,"HCP_replication"
"7744",109325,"rh","prcus-i","VentralAttentionA",0,"HCP_replication"
"7745",109325,"lh","prcus-i","VentralAttentionB",0.344370860927152,"HCP_replication"
"7746",109325,"rh","prcus-i","VentralAttentionB",0,"HCP_replication"
"7747",109325,"lh","prcus-i","VisualA",0,"HCP_replication"
"7748",109325,"rh","prcus-i","VisualA",0,"HCP_replication"
"7749",109325,"lh","prcus-i","VisualB",0,"HCP_replication"
"7750",109325,"rh","prcus-i","VisualB",0,"HCP_replication"
"7751",109325,"lh","prcus-i","VisualC",0,"HCP_replication"
"7752",109325,"rh","prcus-i","VisualC",0,"HCP_replication"
"7753",109325,"lh","prcus-a","Auditory",0,"HCP_replication"
"7754",109325,"rh","prcus-a","Auditory",0,"HCP_replication"
"7755",109325,"lh","prcus-a","ControlA",0,"HCP_replication"
"7756",109325,"rh","prcus-a","ControlA",0,"HCP_replication"
"7757",109325,"lh","prcus-a","ControlB",0,"HCP_replication"
"7758",109325,"rh","prcus-a","ControlB",0.0350877192982456,"HCP_replication"
"7759",109325,"lh","prcus-a","ControlC",0,"HCP_replication"
"7760",109325,"rh","prcus-a","ControlC",0.359832635983264,"HCP_replication"
"7761",109325,"lh","prcus-a","DefaultA",1,"HCP_replication"
"7762",109325,"rh","prcus-a","DefaultA",0.634146341463415,"HCP_replication"
"7763",109325,"lh","prcus-a","DefaultB",0,"HCP_replication"
"7764",109325,"rh","prcus-a","DefaultB",0,"HCP_replication"
"7765",109325,"lh","prcus-a","DefaultC",0,"HCP_replication"
"7766",109325,"rh","prcus-a","DefaultC",0.146572104018913,"HCP_replication"
"7767",109325,"lh","prcus-a","DorsalAttentionA",0,"HCP_replication"
"7768",109325,"rh","prcus-a","DorsalAttentionA",0.0151898734177215,"HCP_replication"
"7769",109325,"lh","prcus-a","DorsalAttentionB",0,"HCP_replication"
"7770",109325,"rh","prcus-a","DorsalAttentionB",0,"HCP_replication"
"7771",109325,"lh","prcus-a","SomatomotorA",0,"HCP_replication"
"7772",109325,"rh","prcus-a","SomatomotorA",0,"HCP_replication"
"7773",109325,"lh","prcus-a","SomatomotorB",0,"HCP_replication"
"7774",109325,"rh","prcus-a","SomatomotorB",0,"HCP_replication"
"7775",109325,"lh","prcus-a","TemporalParietal",0,"HCP_replication"
"7776",109325,"rh","prcus-a","TemporalParietal",0,"HCP_replication"
"7777",109325,"lh","prcus-a","VentralAttentionA",0,"HCP_replication"
"7778",109325,"rh","prcus-a","VentralAttentionA",0,"HCP_replication"
"7779",109325,"lh","prcus-a","VentralAttentionB",0,"HCP_replication"
"7780",109325,"rh","prcus-a","VentralAttentionB",0.349473684210526,"HCP_replication"
"7781",109325,"lh","prcus-a","VisualA",0,"HCP_replication"
"7782",109325,"rh","prcus-a","VisualA",0,"HCP_replication"
"7783",109325,"lh","prcus-a","VisualB",0,"HCP_replication"
"7784",109325,"rh","prcus-a","VisualB",0,"HCP_replication"
"7785",109325,"lh","prcus-a","VisualC",0,"HCP_replication"
"7786",109325,"rh","prcus-a","VisualC",0,"HCP_replication"
"7957",110007,"lh","prcus-p","Auditory",0,"HCP_replication"
"7958",110007,"rh","prcus-p","Auditory",0,"HCP_replication"
"7959",110007,"lh","prcus-p","ControlA",0,"HCP_replication"
"7960",110007,"rh","prcus-p","ControlA",0.195530726256983,"HCP_replication"
"7961",110007,"lh","prcus-p","ControlB",0,"HCP_replication"
"7962",110007,"rh","prcus-p","ControlB",0,"HCP_replication"
"7963",110007,"lh","prcus-p","ControlC",0,"HCP_replication"
"7964",110007,"rh","prcus-p","ControlC",0.880415944540728,"HCP_replication"
"7965",110007,"lh","prcus-p","DefaultA",1,"HCP_replication"
"7966",110007,"rh","prcus-p","DefaultA",0.185393258426966,"HCP_replication"
"7967",110007,"lh","prcus-p","DefaultB",0,"HCP_replication"
"7968",110007,"rh","prcus-p","DefaultB",0,"HCP_replication"
"7969",110007,"lh","prcus-p","DefaultC",0,"HCP_replication"
"7970",110007,"rh","prcus-p","DefaultC",0,"HCP_replication"
"7971",110007,"lh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"7972",110007,"rh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"7973",110007,"lh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"7974",110007,"rh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"7975",110007,"lh","prcus-p","SomatomotorA",0,"HCP_replication"
"7976",110007,"rh","prcus-p","SomatomotorA",0,"HCP_replication"
"7977",110007,"lh","prcus-p","SomatomotorB",0,"HCP_replication"
"7978",110007,"rh","prcus-p","SomatomotorB",0,"HCP_replication"
"7979",110007,"lh","prcus-p","TemporalParietal",0,"HCP_replication"
"7980",110007,"rh","prcus-p","TemporalParietal",0,"HCP_replication"
"7981",110007,"lh","prcus-p","VentralAttentionA",0,"HCP_replication"
"7982",110007,"rh","prcus-p","VentralAttentionA",0,"HCP_replication"
"7983",110007,"lh","prcus-p","VentralAttentionB",0,"HCP_replication"
"7984",110007,"rh","prcus-p","VentralAttentionB",0,"HCP_replication"
"7985",110007,"lh","prcus-p","VisualA",0,"HCP_replication"
"7986",110007,"rh","prcus-p","VisualA",0,"HCP_replication"
"7987",110007,"lh","prcus-p","VisualB",0,"HCP_replication"
"7988",110007,"rh","prcus-p","VisualB",0,"HCP_replication"
"7989",110007,"lh","prcus-p","VisualC",0,"HCP_replication"
"7990",110007,"rh","prcus-p","VisualC",0,"HCP_replication"
"7991",110007,"lh","prcus-i","Auditory",0,"HCP_replication"
"7992",110007,"rh","prcus-i","Auditory",0.154411764705882,"HCP_replication"
"7993",110007,"lh","prcus-i","ControlA",0.109677419354839,"HCP_replication"
"7994",110007,"rh","prcus-i","ControlA",0.0984848484848485,"HCP_replication"
"7995",110007,"lh","prcus-i","ControlB",0.0466666666666667,"HCP_replication"
"7996",110007,"rh","prcus-i","ControlB",0.0803059273422562,"HCP_replication"
"7997",110007,"lh","prcus-i","ControlC",0.053156146179402,"HCP_replication"
"7998",110007,"rh","prcus-i","ControlC",0.144177449168207,"HCP_replication"
"7999",110007,"lh","prcus-i","DefaultA",0.535,"HCP_replication"
"8000",110007,"rh","prcus-i","DefaultA",0.292517006802721,"HCP_replication"
"8001",110007,"lh","prcus-i","DefaultB",0,"HCP_replication"
"8002",110007,"rh","prcus-i","DefaultB",0.210338680926916,"HCP_replication"
"8003",110007,"lh","prcus-i","DefaultC",0.68903803131991,"HCP_replication"
"8004",110007,"rh","prcus-i","DefaultC",0.494752623688156,"HCP_replication"
"8005",110007,"lh","prcus-i","DorsalAttentionA",0,"HCP_replication"
"8006",110007,"rh","prcus-i","DorsalAttentionA",0.0617760617760618,"HCP_replication"
"8007",110007,"lh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"8008",110007,"rh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"8009",110007,"lh","prcus-i","SomatomotorA",0,"HCP_replication"
"8010",110007,"rh","prcus-i","SomatomotorA",0,"HCP_replication"
"8011",110007,"lh","prcus-i","SomatomotorB",0,"HCP_replication"
"8012",110007,"rh","prcus-i","SomatomotorB",0,"HCP_replication"
"8013",110007,"lh","prcus-i","TemporalParietal",0,"HCP_replication"
"8014",110007,"rh","prcus-i","TemporalParietal",0,"HCP_replication"
"8015",110007,"lh","prcus-i","VentralAttentionA",0,"HCP_replication"
"8016",110007,"rh","prcus-i","VentralAttentionA",0,"HCP_replication"
"8017",110007,"lh","prcus-i","VentralAttentionB",0,"HCP_replication"
"8018",110007,"rh","prcus-i","VentralAttentionB",0.174545454545455,"HCP_replication"
"8019",110007,"lh","prcus-i","VisualA",0,"HCP_replication"
"8020",110007,"rh","prcus-i","VisualA",0,"HCP_replication"
"8021",110007,"lh","prcus-i","VisualB",0,"HCP_replication"
"8022",110007,"rh","prcus-i","VisualB",0,"HCP_replication"
"8023",110007,"lh","prcus-i","VisualC",0,"HCP_replication"
"8024",110007,"rh","prcus-i","VisualC",0,"HCP_replication"
"8025",110007,"lh","prcus-a","Auditory",0,"HCP_replication"
"8026",110007,"rh","prcus-a","Auditory",0,"HCP_replication"
"8027",110007,"lh","prcus-a","ControlA",0,"HCP_replication"
"8028",110007,"rh","prcus-a","ControlA",0,"HCP_replication"
"8029",110007,"lh","prcus-a","ControlB",0,"HCP_replication"
"8030",110007,"rh","prcus-a","ControlB",0,"HCP_replication"
"8031",110007,"lh","prcus-a","ControlC",0,"HCP_replication"
"8032",110007,"rh","prcus-a","ControlC",0.866310160427808,"HCP_replication"
"8033",110007,"lh","prcus-a","DefaultA",0.036734693877551,"HCP_replication"
"8034",110007,"rh","prcus-a","DefaultA",0,"HCP_replication"
"8035",110007,"lh","prcus-a","DefaultB",0.468152866242038,"HCP_replication"
"8036",110007,"rh","prcus-a","DefaultB",0.381679389312977,"HCP_replication"
"8037",110007,"lh","prcus-a","DefaultC",0.0798403193612774,"HCP_replication"
"8038",110007,"rh","prcus-a","DefaultC",0,"HCP_replication"
"8039",110007,"lh","prcus-a","DorsalAttentionA",0,"HCP_replication"
"8040",110007,"rh","prcus-a","DorsalAttentionA",0,"HCP_replication"
"8041",110007,"lh","prcus-a","DorsalAttentionB",0,"HCP_replication"
"8042",110007,"rh","prcus-a","DorsalAttentionB",0,"HCP_replication"
"8043",110007,"lh","prcus-a","SomatomotorA",0,"HCP_replication"
"8044",110007,"rh","prcus-a","SomatomotorA",0,"HCP_replication"
"8045",110007,"lh","prcus-a","SomatomotorB",0,"HCP_replication"
"8046",110007,"rh","prcus-a","SomatomotorB",0,"HCP_replication"
"8047",110007,"lh","prcus-a","TemporalParietal",0,"HCP_replication"
"8048",110007,"rh","prcus-a","TemporalParietal",0,"HCP_replication"
"8049",110007,"lh","prcus-a","VentralAttentionA",0.524539877300613,"HCP_replication"
"8050",110007,"rh","prcus-a","VentralAttentionA",0,"HCP_replication"
"8051",110007,"lh","prcus-a","VentralAttentionB",0.157088122605364,"HCP_replication"
"8052",110007,"rh","prcus-a","VentralAttentionB",0,"HCP_replication"
"8053",110007,"lh","prcus-a","VisualA",0,"HCP_replication"
"8054",110007,"rh","prcus-a","VisualA",0,"HCP_replication"
"8055",110007,"lh","prcus-a","VisualB",0.32404181184669,"HCP_replication"
"8056",110007,"rh","prcus-a","VisualB",0,"HCP_replication"
"8057",110007,"lh","prcus-a","VisualC",0,"HCP_replication"
"8058",110007,"rh","prcus-a","VisualC",0,"HCP_replication"
"8229",110411,"lh","prcus-p","Auditory",0,"HCP_replication"
"8230",110411,"rh","prcus-p","Auditory",0,"HCP_replication"
"8231",110411,"lh","prcus-p","ControlA",0,"HCP_replication"
"8232",110411,"rh","prcus-p","ControlA",0,"HCP_replication"
"8233",110411,"lh","prcus-p","ControlB",0,"HCP_replication"
"8234",110411,"rh","prcus-p","ControlB",0.413265306122449,"HCP_replication"
"8235",110411,"lh","prcus-p","ControlC",0,"HCP_replication"
"8236",110411,"rh","prcus-p","ControlC",0.47921760391198,"HCP_replication"
"8237",110411,"lh","prcus-p","DefaultA",0.679245283018868,"HCP_replication"
"8238",110411,"rh","prcus-p","DefaultA",0.222857142857143,"HCP_replication"
"8239",110411,"lh","prcus-p","DefaultB",0.627450980392157,"HCP_replication"
"8240",110411,"rh","prcus-p","DefaultB",0.281767955801105,"HCP_replication"
"8241",110411,"lh","prcus-p","DefaultC",0,"HCP_replication"
"8242",110411,"rh","prcus-p","DefaultC",0.232954545454545,"HCP_replication"
"8243",110411,"lh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"8244",110411,"rh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"8245",110411,"lh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"8246",110411,"rh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"8247",110411,"lh","prcus-p","SomatomotorA",0,"HCP_replication"
"8248",110411,"rh","prcus-p","SomatomotorA",0,"HCP_replication"
"8249",110411,"lh","prcus-p","SomatomotorB",0,"HCP_replication"
"8250",110411,"rh","prcus-p","SomatomotorB",0,"HCP_replication"
"8251",110411,"lh","prcus-p","TemporalParietal",0,"HCP_replication"
"8252",110411,"rh","prcus-p","TemporalParietal",0,"HCP_replication"
"8253",110411,"lh","prcus-p","VentralAttentionA",0,"HCP_replication"
"8254",110411,"rh","prcus-p","VentralAttentionA",0,"HCP_replication"
"8255",110411,"lh","prcus-p","VentralAttentionB",0,"HCP_replication"
"8256",110411,"rh","prcus-p","VentralAttentionB",0,"HCP_replication"
"8257",110411,"lh","prcus-p","VisualA",0,"HCP_replication"
"8258",110411,"rh","prcus-p","VisualA",0,"HCP_replication"
"8259",110411,"lh","prcus-p","VisualB",0,"HCP_replication"
"8260",110411,"rh","prcus-p","VisualB",0,"HCP_replication"
"8261",110411,"lh","prcus-p","VisualC",0,"HCP_replication"
"8262",110411,"rh","prcus-p","VisualC",0,"HCP_replication"
"8263",110411,"lh","prcus-i","Auditory",0,"HCP_replication"
"8264",110411,"rh","prcus-i","Auditory",0,"HCP_replication"
"8265",110411,"lh","prcus-i","ControlA",0.0497925311203319,"HCP_replication"
"8266",110411,"rh","prcus-i","ControlA",0.0194489465153971,"HCP_replication"
"8267",110411,"lh","prcus-i","ControlB",0.0842391304347826,"HCP_replication"
"8268",110411,"rh","prcus-i","ControlB",0.5115712545676,"HCP_replication"
"8269",110411,"lh","prcus-i","ControlC",0.10738255033557,"HCP_replication"
"8270",110411,"rh","prcus-i","ControlC",0.181547619047619,"HCP_replication"
"8271",110411,"lh","prcus-i","DefaultA",0.568527918781726,"HCP_replication"
"8272",110411,"rh","prcus-i","DefaultA",0.0995334370139969,"HCP_replication"
"8273",110411,"lh","prcus-i","DefaultB",0.244084682440847,"HCP_replication"
"8274",110411,"rh","prcus-i","DefaultB",0,"HCP_replication"
"8275",110411,"lh","prcus-i","DefaultC",0.433333333333333,"HCP_replication"
"8276",110411,"rh","prcus-i","DefaultC",0.529482551143201,"HCP_replication"
"8277",110411,"lh","prcus-i","DorsalAttentionA",0.10738255033557,"HCP_replication"
"8278",110411,"rh","prcus-i","DorsalAttentionA",0.0755905511811024,"HCP_replication"
"8279",110411,"lh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"8280",110411,"rh","prcus-i","DorsalAttentionB",0,"HCP_replication"
"8281",110411,"lh","prcus-i","SomatomotorA",0,"HCP_replication"
"8282",110411,"rh","prcus-i","SomatomotorA",0,"HCP_replication"
"8283",110411,"lh","prcus-i","SomatomotorB",0,"HCP_replication"
"8284",110411,"rh","prcus-i","SomatomotorB",0,"HCP_replication"
"8285",110411,"lh","prcus-i","TemporalParietal",0.00847457627118644,"HCP_replication"
"8286",110411,"rh","prcus-i","TemporalParietal",0,"HCP_replication"
"8287",110411,"lh","prcus-i","VentralAttentionA",0,"HCP_replication"
"8288",110411,"rh","prcus-i","VentralAttentionA",0,"HCP_replication"
"8289",110411,"lh","prcus-i","VentralAttentionB",0,"HCP_replication"
"8290",110411,"rh","prcus-i","VentralAttentionB",0.17339312406577,"HCP_replication"
"8291",110411,"lh","prcus-i","VisualA",0,"HCP_replication"
"8292",110411,"rh","prcus-i","VisualA",0,"HCP_replication"
"8293",110411,"lh","prcus-i","VisualB",0,"HCP_replication"
"8294",110411,"rh","prcus-i","VisualB",0,"HCP_replication"
"8295",110411,"lh","prcus-i","VisualC",0,"HCP_replication"
"8296",110411,"rh","prcus-i","VisualC",0,"HCP_replication"
"8297",110411,"lh","prcus-a","Auditory",0,"HCP_replication"
"8298",110411,"rh","prcus-a","Auditory",0,"HCP_replication"
"8299",110411,"lh","prcus-a","ControlA",0,"HCP_replication"
"8300",110411,"rh","prcus-a","ControlA",0,"HCP_replication"
"8301",110411,"lh","prcus-a","ControlB",0,"HCP_replication"
"8302",110411,"rh","prcus-a","ControlB",0,"HCP_replication"
"8303",110411,"lh","prcus-a","ControlC",0.854166666666667,"HCP_replication"
"8304",110411,"rh","prcus-a","ControlC",0.0864553314121038,"HCP_replication"
"8305",110411,"lh","prcus-a","DefaultA",0,"HCP_replication"
"8306",110411,"rh","prcus-a","DefaultA",0,"HCP_replication"
"8307",110411,"lh","prcus-a","DefaultB",0,"HCP_replication"
"8308",110411,"rh","prcus-a","DefaultB",0,"HCP_replication"
"8309",110411,"lh","prcus-a","DefaultC",0,"HCP_replication"
"8310",110411,"rh","prcus-a","DefaultC",0,"HCP_replication"
"8311",110411,"lh","prcus-a","DorsalAttentionA",0,"HCP_replication"
"8312",110411,"rh","prcus-a","DorsalAttentionA",0.118980169971671,"HCP_replication"
"8313",110411,"lh","prcus-a","DorsalAttentionB",0,"HCP_replication"
"8314",110411,"rh","prcus-a","DorsalAttentionB",0.190735694822888,"HCP_replication"
"8315",110411,"lh","prcus-a","SomatomotorA",0,"HCP_replication"
"8316",110411,"rh","prcus-a","SomatomotorA",0,"HCP_replication"
"8317",110411,"lh","prcus-a","SomatomotorB",0,"HCP_replication"
"8318",110411,"rh","prcus-a","SomatomotorB",0,"HCP_replication"
"8319",110411,"lh","prcus-a","TemporalParietal",0,"HCP_replication"
"8320",110411,"rh","prcus-a","TemporalParietal",0,"HCP_replication"
"8321",110411,"lh","prcus-a","VentralAttentionA",0,"HCP_replication"
"8322",110411,"rh","prcus-a","VentralAttentionA",0.490909090909091,"HCP_replication"
"8323",110411,"lh","prcus-a","VentralAttentionB",0.405797101449275,"HCP_replication"
"8324",110411,"rh","prcus-a","VentralAttentionB",0.0119760479041916,"HCP_replication"
"8325",110411,"lh","prcus-a","VisualA",0,"HCP_replication"
"8326",110411,"rh","prcus-a","VisualA",0.0355029585798817,"HCP_replication"
"8327",110411,"lh","prcus-a","VisualB",0,"HCP_replication"
"8328",110411,"rh","prcus-a","VisualB",0.607966457023061,"HCP_replication"
"8329",110411,"lh","prcus-a","VisualC",0,"HCP_replication"
"8330",110411,"rh","prcus-a","VisualC",0,"HCP_replication"
"8501",110613,"lh","prcus-p","Auditory",0,"HCP_replication"
"8502",110613,"rh","prcus-p","Auditory",0,"HCP_replication"
"8503",110613,"lh","prcus-p","ControlA",0,"HCP_replication"
"8504",110613,"rh","prcus-p","ControlA",0,"HCP_replication"
"8505",110613,"lh","prcus-p","ControlB",0,"HCP_replication"
"8506",110613,"rh","prcus-p","ControlB",0.0169491525423729,"HCP_replication"
"8507",110613,"lh","prcus-p","ControlC",0.0211640211640212,"HCP_replication"
"8508",110613,"rh","prcus-p","ControlC",0,"HCP_replication"
"8509",110613,"lh","prcus-p","DefaultA",0.994623655913978,"HCP_replication"
"8510",110613,"rh","prcus-p","DefaultA",0.995708154506438,"HCP_replication"
"8511",110613,"lh","prcus-p","DefaultB",0,"HCP_replication"
"8512",110613,"rh","prcus-p","DefaultB",0,"HCP_replication"
"8513",110613,"lh","prcus-p","DefaultC",0,"HCP_replication"
"8514",110613,"rh","prcus-p","DefaultC",0,"HCP_replication"
"8515",110613,"lh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"8516",110613,"rh","prcus-p","DorsalAttentionA",0,"HCP_replication"
"8517",110613,"lh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"8518",110613,"rh","prcus-p","DorsalAttentionB",0,"HCP_replication"
"8519",110613,"lh","prcus-p","SomatomotorA",0,"HCP_replication"
"8520",110613,"rh","prcus-p","SomatomotorA",0,"HCP_replication"
"8521",110613,"lh","prcus-p","SomatomotorB",0,"HCP_replication"
"8522",110613,"rh","prcus-p","SomatomotorB",0,"HCP_replication"
