"","sub","hemi","label","cortical_thickness_mean","myelin","dataset","ratio","label_dataset"
"1362",105216,"lh","sps",2.287,1.29232609272003,"HCP_replication",1.76967718355545,"sps r"
"1363",105620,"lh","sps",2.324,1.25542902946472,"HCP_replication",1.85115999826043,"sps r"
"1364",106016,"lh","sps",2.208,1.28295278549194,"HCP_replication",1.72102981884353,"sps r"
"1365",106319,"lh","sps",2.036,1.2716691493988,"HCP_replication",1.6010453669986,"sps r"
"1366",106521,"lh","sps",2.246,1.29392743110657,"HCP_replication",1.73580059128912,"sps r"
"1367",107018,"lh","sps",1.956,1.30207419395447,"HCP_replication",1.50221854413651,"sps r"
"1368",107220,"lh","sps",2.286,1.3192332983017,"HCP_replication",1.73282466637467,"sps r"
"1369",107321,"lh","sps",2.006,1.29824030399323,"HCP_replication",1.54516848215988,"sps r"
"1370",107422,"lh","sps",1.851,1.3072395324707,"HCP_replication",1.41596085034361,"sps r"
"1371",108121,"lh","sps",2.348,1.35786032676697,"HCP_replication",1.72919110582642,"sps r"
"1372",108222,"lh","sps",1.935,1.32011532783508,"HCP_replication",1.46578102624814,"sps r"
"1373",108323,"lh","sps",1.968,1.31950926780701,"HCP_replication",1.49146356756612,"sps r"
"1374",108828,"lh","sps",2.06,1.29243552684784,"HCP_replication",1.5938899521156,"sps r"
"1375",109123,"lh","sps",2.107,1.29720711708069,"HCP_replication",1.62425874192065,"sps r"
"1376",109325,"lh","sps",2.475,1.24228405952454,"HCP_replication",1.99229796198726,"sps r"
"1377",110007,"lh","sps",2.071,1.29701030254364,"HCP_replication",1.59674907434308,"sps r"
"1378",110411,"lh","sps",1.89,1.24317896366119,"HCP_replication",1.52029599538421,"sps r"
"1379",110613,"lh","sps",1.943,1.32947206497192,"HCP_replication",1.46148238176109,"sps r"
"1380",101309,"rh","sps",2.274,1.33959543704987,"HCP_replication",1.69752743037699,"sps r"
"1381",101410,"rh","sps",2.049,1.32693362236023,"HCP_replication",1.54416164114933,"sps r"
"1382",102311,"rh","sps",2.223,1.31275188922882,"HCP_replication",1.69338929788622,"sps r"
"1383",102513,"rh","sps",2.127,1.30715048313141,"HCP_replication",1.62720362150237,"sps r"
"1384",102816,"rh","sps",2.283,1.25606393814087,"HCP_replication",1.81758263307768,"sps r"
"1385",103111,"rh","sps",2.244,1.37052762508392,"HCP_replication",1.6373256247663,"sps r"
"1386",103414,"rh","sps",2.043,1.28374779224396,"HCP_replication",1.59143409035889,"sps r"
"1387",103515,"rh","sps",2.344,1.2726583480835,"HCP_replication",1.84181402929532,"sps r"
"1388",103818,"rh","sps",2.412,1.29708325862885,"HCP_replication",1.85955680481894,"sps r"
"1389",104416,"rh","sps",1.922,1.29448473453522,"HCP_replication",1.48476065319541,"sps r"
"1390",104820,"rh","sps",2.031,1.31798696517944,"HCP_replication",1.54098640855942,"sps r"
"1391",105014,"rh","sps",2.192,1.29155170917511,"HCP_replication",1.69718330627272,"sps r"
"1392",105115,"rh","sps",2.34,1.31879830360413,"HCP_replication",1.77434259174056,"sps r"
"1393",105216,"rh","sps",2.326,1.251957654953,"HCP_replication",1.85789031346058,"sps r"
"1394",105620,"rh","sps",2.186,1.29994475841522,"HCP_replication",1.68160991907455,"sps r"
"1395",106016,"rh","sps",2.198,1.29468894004822,"HCP_replication",1.69770508730702,"sps r"
"1396",106319,"rh","sps",2.143,1.31572425365448,"HCP_replication",1.62876073314581,"sps r"
"1397",106521,"rh","sps",2.158,1.30429196357727,"HCP_replication",1.65453752707429,"sps r"
"1398",107018,"rh","sps",2.216,1.2884304523468,"HCP_replication",1.71992209277861,"sps r"
"1399",107220,"rh","sps",2.125,1.34508728981018,"HCP_replication",1.57982312084733,"sps r"
"1400",107321,"rh","sps",1.912,1.28643882274628,"HCP_replication",1.48627355315527,"sps r"
"1401",107422,"rh","sps",2.099,1.30724132061005,"HCP_replication",1.60567139892767,"sps r"
"1402",108121,"rh","sps",2.254,1.28147733211517,"HCP_replication",1.75890742934923,"sps r"
"1403",108222,"rh","sps",1.798,1.43907272815704,"HCP_replication",1.24941565830563,"sps r"
"1404",108323,"rh","sps",2.235,1.31810665130615,"HCP_replication",1.69561393062183,"sps r"
"1405",108525,"rh","sps",2.709,1.31646728515625,"HCP_replication",2.05777996198248,"sps r"
"1406",108828,"rh","sps",2.388,1.29517996311188,"HCP_replication",1.84375922112201,"sps r"
"1407",109123,"rh","sps",2.218,1.26968240737915,"HCP_replication",1.74689354369991,"sps r"
"1408",109325,"rh","sps",2.517,1.31639623641968,"HCP_replication",1.9120382832799,"sps r"
"1409",110007,"rh","sps",2.08,1.30045425891876,"HCP_replication",1.5994411073938,"sps r"
"1410",110411,"rh","sps",1.975,1.27345144748688,"HCP_replication",1.55090325893273,"sps r"
"1411",110613,"rh","sps",2.122,1.28795206546783,"HCP_replication",1.64757684458483,"sps r"
"1412",120111,"lh","pos",2.407,1.48455393314362,"HCP_replication",1.62136244851883,"POS r"
"1413",120111,"lh","prculs",2.185,1.43157935142517,"HCP_replication",1.5262863339184,"prculs r"
"1414",120111,"lh","prcus-p",2.378,1.38109409809113,"HCP_replication",1.72182330174804,"prcus-p r"
"1415",120111,"lh","prcus-i",2.276,1.27757155895233,"HCP_replication",1.78150490596897,"prcus-i r"
"1416",120111,"lh","prcus-a",2.316,1.3414386510849,"HCP_replication",1.72650459872087,"prcus-a r"
"1417",120111,"lh","spls",2.688,1.35022830963135,"HCP_replication",1.99077443483162,"spls r"
"1418",120111,"lh","mcgs",2.268,1.29050278663635,"HCP_replication",1.75745455452403,"MCGS r"
"1419",120111,"lh","ifrms",3.558,1.33182907104492,"HCP_replication",2.67151399331483,"ifrms r"
"1420",120111,"lh","sps",1.896,1.30447614192963,"HCP_replication",1.45345701546934,"sps r"
"1421",120111,"rh","pos",2.515,1.41342437267303,"HCP_replication",1.77936651484487,"POS r"
"1422",120111,"rh","prculs",2.313,1.41372680664063,"HCP_replication",1.63610111171073,"prculs r"
"1423",120111,"rh","prcus-p",2.393,1.29088175296783,"HCP_replication",1.85377165220464,"prcus-p r"
"1424",120111,"rh","prcus-i",2.15,1.29366052150726,"HCP_replication",1.66195069282551,"prcus-i r"
"1425",120111,"rh","prcus-a",2.482,1.32341969013214,"HCP_replication",1.87544436470654,"prcus-a r"
"1426",120111,"rh","spls",2.791,1.34806036949158,"HCP_replication",2.07038205644501,"spls r"
"1427",120111,"rh","mcgs",2.216,1.32818555831909,"HCP_replication",1.66844157137539,"MCGS r"
"1428",120111,"rh","ifrms",2.964,1.28436148166657,"HCP_replication",2.30776151598221,"ifrms r"
"1429",120111,"rh","sps",2.136,1.29142093658447,"HCP_replication",1.6539920791816,"sps r"
"1430",168240,"lh","pos",2.345,1.44021236896515,"HCP_replication",1.62823209308012,"POS r"
"1431",168240,"lh","prculs",2.111,1.39677095413208,"HCP_replication",1.51134299704258,"prculs r"
"1432",168240,"lh","prcus-p",2.274,1.39103662967682,"HCP_replication",1.6347520629477,"prcus-p r"
"1433",168240,"lh","prcus-i",2.211,1.28159987926483,"HCP_replication",1.72518742844163,"prcus-i r"
"1434",168240,"lh","prcus-a",2.227,1.27564382553101,"HCP_replication",1.74578511291972,"prcus-a r"
"1435",168240,"lh","spls",2.567,1.3540780544281,"HCP_replication",1.89575482122719,"spls r"
"1436",168240,"lh","mcgs",2.14,1.28027188777924,"HCP_replication",1.67151994855721,"MCGS r"
"1437",168240,"lh","ifrms",2.883,1.29221606254578,"HCP_replication",2.23105104754714,"ifrms r"
"1438",168240,"lh","sps",2.042,1.2830216884613,"HCP_replication",1.59155532471858,"sps r"
"1439",168240,"rh","pos",2.456,1.43855512142181,"HCP_replication",1.70726860822169,"POS r"
"1440",168240,"rh","prculs",2.358,1.43326365947723,"HCP_replication",1.64519625151178,"prculs r"
"1441",168240,"rh","prcus-p",2.234,1.28328573703766,"HCP_replication",1.74084378523288,"prcus-p r"
"1442",168240,"rh","prcus-i",2.388,1.30796146392822,"HCP_replication",1.82574186308829,"prcus-i r"
"1443",168240,"rh","prcus-a",2.372,1.33234143257141,"HCP_replication",1.7803244288681,"prcus-a r"
"1444",168240,"rh","spls",2.541,1.33705019950867,"HCP_replication",1.90045220511073,"spls r"
"1445",168240,"rh","mcgs",2.24,1.32395339012146,"HCP_replication",1.69190246175849,"MCGS r"
"1446",168240,"rh","ifrms",3.377,1.32854986190796,"HCP_replication",2.54186921908239,"ifrms r"
"1447",168240,"rh","sps",2.107,1.30418705940247,"HCP_replication",1.61556579235294,"sps r"
"1448",120111,"lh","sspls",3.001,1.35279655456543,"HCP_replication",2.21836756596711,"sspls r"
"1449",120111,"lh","icgs-p",3.277,1.27613425254822,"HCP_replication",2.56791163896463,"icgs-p r"
"1450",120111,"rh","sspls",2.988,1.49805641174316,"HCP_replication",1.99458443392203,"sspls r"
"1451",120111,"rh","icgs-p",3.464,1.27324402332306,"HCP_replication",2.72060966833306,"icgs-p r"
"1452",168240,"rh","icgs-p",2.666,1.28002202510834,"HCP_replication",2.08277666142061,"icgs-p r"
