,sub,hemi,label_name,network_name,dice_coeff
0,133928,rh,SLOS,DefaultA,0.6320441988950276
0,133928,rh,SLOS,DefaultB,0
0,133928,rh,SLOS,DefaultC,0.5802752293577982
0,133928,rh,SLOS,DorsalAttentionA,0
0,133928,rh,SLOS,DorsalAttentionB,0
0,133928,rh,SLOS,SomatomotorA,0
0,133928,rh,SLOS,SomatomotorB,0
0,133928,rh,SLOS,TemporalParietal,0
0,133928,rh,SLOS,VentralAttentionA,0
0,133928,rh,SLOS,VentralAttentionB,0
0,133928,rh,SLOS,VisualA,0
0,133928,rh,SLOS,VisualB,0
0,133928,rh,SLOS,VisualC,0
0,687163,rh,SLOS,Auditory,0
0,687163,rh,SLOS,ControlA,0
0,687163,rh,SLOS,ControlB,0.4966887417218543
0,687163,rh,SLOS,ControlC,0
0,687163,rh,SLOS,DefaultA,0
0,687163,rh,SLOS,DefaultB,0
0,687163,rh,SLOS,DefaultC,0.7957559681697612
0,687163,rh,SLOS,DorsalAttentionA,0
0,687163,rh,SLOS,DorsalAttentionB,0
0,687163,rh,SLOS,SomatomotorA,0
0,687163,rh,SLOS,SomatomotorB,0
0,687163,rh,SLOS,TemporalParietal,0
0,687163,rh,SLOS,VentralAttentionA,0
0,687163,rh,SLOS,VentralAttentionB,0
0,687163,rh,SLOS,VisualA,0
0,687163,rh,SLOS,VisualB,0
0,687163,rh,SLOS,VisualC,0
0,517239,rh,SLOS,Auditory,0
0,517239,rh,SLOS,ControlA,0
0,517239,rh,SLOS,ControlB,0
0,517239,rh,SLOS,ControlC,0
0,517239,rh,SLOS,DefaultA,0
0,517239,rh,SLOS,DefaultB,0
0,517239,rh,SLOS,DefaultC,0
0,517239,rh,SLOS,DorsalAttentionA,0.3177570093457944
0,517239,rh,SLOS,DorsalAttentionB,0
0,517239,rh,SLOS,SomatomotorA,0
0,517239,rh,SLOS,SomatomotorB,0
0,517239,rh,SLOS,TemporalParietal,0
0,517239,rh,SLOS,VentralAttentionA,0
0,517239,rh,SLOS,VentralAttentionB,0
0,517239,rh,SLOS,VisualA,0.8957055214723927
0,517239,rh,SLOS,VisualB,0
0,517239,rh,SLOS,VisualC,0
0,101309,rh,SLOS,Auditory,0
0,101309,rh,SLOS,ControlA,0
0,101309,rh,SLOS,ControlB,0
0,101309,rh,SLOS,ControlC,0
0,101309,rh,SLOS,DefaultA,0
0,101309,rh,SLOS,DefaultB,0
0,101309,rh,SLOS,DefaultC,0.6881028938906752
0,101309,rh,SLOS,DorsalAttentionA,0.38095238095238093
0,101309,rh,SLOS,DorsalAttentionB,0
0,101309,rh,SLOS,SomatomotorA,0
0,101309,rh,SLOS,SomatomotorB,0
0,101309,rh,SLOS,TemporalParietal,0
0,101309,rh,SLOS,VentralAttentionA,0
0,101309,rh,SLOS,VentralAttentionB,0
0,101309,rh,SLOS,VisualA,0.33921302578018997
0,101309,rh,SLOS,VisualB,0.0694006309148265
0,101309,rh,SLOS,VisualC,0
