Sulci,beta
prcus-a,-0.8365492984127921
ifrms,-2.670002801593402
sspls-v,0.16696995866129574
mcgs,-0.6416675748510016
pos,-0.0
sbps,-0.1404056460330865
prculs-d,-1.5858005008515816
prcus-p,-1.437126438490118
prcus-i,-2.6374229837341683
prcus-a,-0.0
ifrms,-2.382931898704796
sspls-v,0.39984161328741824
mcgs,-0.1347362794087704
pos,-0.0
sbps,-0.0
prculs-d,-1.1671621274535744
prcus-p,-1.4149426267996879
prcus-i,-2.378447092532667
prcus-a,-0.7584414378050105
ifrms,-2.4636580108360655
sspls-v,0.0900073755971277
mcgs,-0.0
pos,-0.0
sbps,-0.8419182319934897
prculs-d,-1.7079785984815243
prcus-p,-1.0102795010066241
prcus-i,-1.854539504640104
prcus-a,-0.266845193792703
ifrms,-2.122579946270726
sspls-v,0.0
mcgs,-0.5674073003146392
pos,-0.0
sbps,0.0
prculs-d,-1.1922589985241594
prcus-p,-1.388742040432709
prcus-i,-2.6357881688940523
prcus-a,-0.8420380746883617
ifrms,-2.645153055361941
sspls-v,0.3423058230846234
mcgs,-0.10669704101660867
pos,0.0
sbps,-0.0
prculs-d,-1.101618679608924
prcus-p,-1.214377293839258
prcus-i,-2.2611916324404766
prcus-a,-0.635288808703348
ifrms,-2.135666036050243
sspls-v,0.02695026666650615
mcgs,-0.30966011433888974
pos,0.0
sbps,-0.0
prculs-d,-1.436093225924181
prcus-p,-1.6618962803374768
prcus-i,-3.0125023509037407
prcus-a,-1.2866023953577443
ifrms,-2.3459135412534415
sspls-v,0.23384544847833977
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-1.533974658673907
prcus-p,-1.69829020104644
prcus-i,-2.552986113658355
prcus-a,-1.1251502301732865
ifrms,-2.0066751882733453
sspls-v,0.0
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.315096084670348
prcus-p,-1.0186804383384953
prcus-i,-2.4078812822343254
prcus-a,-0.4630737486252053
ifrms,-2.5861618254945915
sspls-v,0.4466434295957422
mcgs,-0.08989791073455596
pos,-0.0
sbps,-0.0
prculs-d,-1.1622429177428055
prcus-p,-1.408710053754382
prcus-i,-2.3918425649020243
prcus-a,-0.7339024707220736
ifrms,-2.435860087470272
sspls-v,0.11438562346061144
mcgs,0.0
pos,-0.01678245635929883
sbps,-0.0024641739859294965
prculs-d,-0.0
prcus-p,-1.3109219605930322
prcus-i,-2.1316264925767054
prcus-a,-0.8739094753603225
ifrms,-2.058381286183325
sspls-v,0.025688979176460944
mcgs,-0.22533428008518233
pos,0.27924635196054026
sbps,0.0
prculs-d,-0.8581263994221155
prcus-p,-1.3545409617823034
prcus-i,-2.02695936063948
prcus-a,-0.19201631265735702
ifrms,-2.3532911490488493
sspls-v,0.0
mcgs,-0.2626622900494817
pos,-0.0
sbps,-0.0
prculs-d,-0.4974183213675512
prcus-p,-1.377144550371222
prcus-i,-2.60070882577153
prcus-a,-0.792542687442523
ifrms,-2.7679653721887365
sspls-v,-0.0
mcgs,-0.013419954535070227
pos,0.0
sbps,-0.0
prculs-d,-1.1520495586433421
prcus-p,-0.803524143462569
prcus-i,-1.670269497799174
prcus-a,-0.2539535817850039
ifrms,-2.285714929623638
sspls-v,0.0
mcgs,-0.10744421244596009
pos,-0.0
sbps,-0.0
prculs-d,-1.1963659125714292
prcus-p,-0.9065845294071389
prcus-i,-2.6153831517644526
prcus-a,-0.3981609167749674
ifrms,-2.9368970883976737
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.4854522728187714
prculs-d,-1.2715913488302537
prcus-p,-0.9145606251913975
prcus-i,-2.0916984052424286
prcus-a,-0.5597934239693639
ifrms,-2.1453881210883656
sspls-v,0.3057865151039136
mcgs,-0.160752213160097
pos,-0.0
sbps,-0.0
prculs-d,-1.114363934974814
prcus-p,-1.356696219337046
prcus-i,-2.3379646280604653
prcus-a,-0.7075271646553675
ifrms,-2.395063262621422
sspls-v,0.11247425106407946
mcgs,-0.37691286349658704
pos,-0.0
sbps,-0.0
prculs-d,-1.0964701147039693
prcus-p,-1.375025390495131
prcus-i,-2.3635831637554716
prcus-a,-0.7613628542523259
ifrms,-2.3747526802214773
sspls-v,0.0
mcgs,-0.09361279979247226
pos,-0.0
sbps,-0.0
prculs-d,-1.1344132773818625
prcus-p,-1.4873176607415723
prcus-i,-2.430624184880284
prcus-a,-0.7691133155169543
ifrms,-2.4037299129014174
sspls-v,0.0
mcgs,-1.1770808834759907e-05
pos,-1.0132732657355616
sbps,0.4773029086207303
prculs-d,-0.5550318741277966
prcus-p,-1.7172775986112325
prcus-i,-1.2030356238343038
prcus-a,-0.585500625751289
ifrms,-2.107987644610705
sspls-v,-0.0
mcgs,-0.320812260949302
pos,0.0
sbps,-0.0
prculs-d,-1.1035799043786043
prcus-p,-1.5639229976573488
prcus-i,-2.302444729350281
prcus-a,-0.8901228105088057
ifrms,-2.536340861186501
sspls-v,0.0
mcgs,-0.1425064960751951
pos,-0.0
sbps,-0.0
prculs-d,-1.1449856296121181
prcus-p,-1.389056985063276
prcus-i,-2.283524991216361
prcus-a,-0.7289967442211088
ifrms,-2.2559088638108564
sspls-v,0.09113547256003748
mcgs,-0.40937999364862343
pos,-0.0
sbps,-0.0
prculs-d,-1.256483711359376
prcus-p,-1.3359494935422247
prcus-i,-2.4138229521166186
prcus-a,-0.42635637171645896
ifrms,-2.5176885917859515
sspls-v,0.0
mcgs,-0.10660061135472132
pos,-0.0
sbps,0.0
prculs-d,-1.3027310138626222
prcus-p,-1.6139812195579066
prcus-i,-2.271439502984861
prcus-a,-0.6353228718847506
ifrms,-2.238256976437922
sspls-v,0.173071000260857
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.2087367596146656
prcus-p,-0.9912919740098336
prcus-i,-2.1068904208169617
prcus-a,-0.5383716062816553
ifrms,-2.605161670485252
sspls-v,0.03207858631957535
mcgs,-0.09774945606154942
pos,0.0
sbps,-0.0
prculs-d,-1.0011882684808437
prcus-p,-2.115884215747791
prcus-i,-2.2731932920224773
prcus-a,-1.1313905345677073
ifrms,-2.366661538350922
sspls-v,1.0311818380519289
mcgs,-0.06634879310393076
pos,0.29239265537127385
sbps,-0.2642183272187369
prculs-d,-1.0745219045254881
prcus-p,-1.3152788137952
prcus-i,-2.3037843049654656
prcus-a,-0.4645081145426414
ifrms,-2.487013876567672
sspls-v,0.0
mcgs,-0.0
pos,-0.23574024956537015
sbps,-0.32077333457346136
prculs-d,-1.1947406113084056
prcus-p,-0.9676433874452164
prcus-i,-2.7072606955650316
prcus-a,-1.3092823420527202
ifrms,-2.7836521746777576
sspls-v,0.08112684470505133
mcgs,-0.193952905361334
pos,-0.0
sbps,-0.0
prculs-d,-1.2795609451983163
prcus-p,-1.2425314956230369
prcus-i,-2.373486416686381
prcus-a,-0.730613605436806
ifrms,-2.6174522937823954
sspls-v,0.11257103432512548
mcgs,-0.5662855781529763
pos,-0.0
sbps,-0.12240832074608872
prculs-d,-1.5298869559344979
prcus-p,-1.3828694669364363
prcus-i,-2.561838412900797
prcus-a,-0.0
ifrms,-2.3490423568156165
sspls-v,0.3519803540215645
mcgs,-0.0573283780269863
pos,-0.0
sbps,-0.0
prculs-d,-1.1140989381980089
prcus-p,-1.2956452189527519
prcus-i,-2.2416678377675745
prcus-a,-0.6466038140200708
ifrms,-2.4129315811520677
sspls-v,0.03667033182716995
mcgs,-0.0
pos,-0.0
sbps,-0.836844366221935
prculs-d,-1.6814872078958925
prcus-p,-0.9659023393082834
prcus-i,-1.7819148463666732
prcus-a,-0.188855202737328
ifrms,-2.098307327529209
sspls-v,0.0
mcgs,-0.4850507315896722
pos,-0.0
sbps,0.0
prculs-d,-1.1421523875792843
prcus-p,-1.2822239714128558
prcus-i,-2.4994869487508447
prcus-a,-0.7338001732858159
ifrms,-2.590236009246991
sspls-v,0.2840839149614312
mcgs,-0.024437996284375048
pos,0.0
sbps,-0.0
prculs-d,-1.059354525002955
prcus-p,-1.1030177493793152
prcus-i,-2.129153322715687
prcus-a,-0.5246782695461605
ifrms,-2.076645968876519
sspls-v,0.0
mcgs,-0.22006968302345856
pos,0.0
sbps,-0.0
prculs-d,-1.3672726078135788
prcus-p,-1.5309822615480142
prcus-i,-2.8406459362559477
prcus-a,-1.1455894538953462
ifrms,-2.302073248435778
sspls-v,0.17010132786021678
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-1.5046705846481228
prcus-p,-1.6475375872465672
prcus-i,-2.4761025873941755
prcus-a,-1.0440853050117487
ifrms,-1.9849717685907664
sspls-v,-0.0
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.2679500511500814
prcus-p,-0.9545555995099501
prcus-i,-2.309951013206064
prcus-a,-0.37380066231361614
ifrms,-2.55758010166059
sspls-v,0.39630937699516494
mcgs,-0.01508141779599318
pos,-0.0
sbps,-0.0
prculs-d,-1.1124614937923187
prcus-p,-1.296531918644819
prcus-i,-2.2610090422016857
prcus-a,-0.6269929471831861
ifrms,-2.386967058978791
sspls-v,0.05923319029739044
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-1.2515930792178138
prcus-i,-2.057167163924539
prcus-a,-0.7848982416931528
ifrms,-2.0391493981625355
sspls-v,0.0
mcgs,-0.1388464393511067
pos,0.25060318931094056
sbps,0.0
prculs-d,-0.8221929985486794
prcus-p,-1.2605518327377758
prcus-i,-1.9180165304897057
prcus-a,-0.10201659209480553
ifrms,-2.2978189739043082
sspls-v,0.0
mcgs,-0.1830367668053074
pos,-0.0
sbps,-0.0
prculs-d,-0.47293640624835614
prcus-p,-1.2841151879177362
prcus-i,-2.4976528753038947
prcus-a,-0.7002062228893529
ifrms,-2.7206790363101776
sspls-v,-0.0
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.125728913810226
prcus-p,-0.7393487147983058
prcus-i,-1.5804868081171244
prcus-a,-0.1634747861414168
ifrms,-2.2547117320400347
sspls-v,-0.0
mcgs,-0.03176179042507984
pos,-0.0
sbps,-0.0
prculs-d,-1.1662588893122352
prcus-p,-0.8173712684735953
prcus-i,-2.516679397510009
prcus-a,-0.3153826334775334
ifrms,-2.893247898985304
sspls-v,-0.0
mcgs,-0.0
pos,-0.0
sbps,-0.47999247945261264
prculs-d,-1.2247137369037084
prcus-p,-0.8490912709088151
prcus-i,-1.9942489105118346
prcus-a,-0.4686950380167754
ifrms,-2.1188581070940127
sspls-v,0.2530532423170492
mcgs,-0.0837392349223984
pos,-0.0
sbps,-0.0
prculs-d,-1.0657293267308499
prcus-p,-1.254767126314454
prcus-i,-2.2109092954832787
prcus-a,-0.6058977058451069
ifrms,-2.348333700340248
sspls-v,0.061216117553874294
mcgs,-0.30578499469426496
pos,-0.0
sbps,-0.0
prculs-d,-1.0663932134109237
prcus-p,-1.2882004042806128
prcus-i,-2.259139987324779
prcus-a,-0.6711888161993582
ifrms,-2.3312324709649768
sspls-v,0.0
mcgs,-0.018163646190230986
pos,-0.0
sbps,-0.0
prculs-d,-1.1035051259191244
prcus-p,-1.3955302486987204
prcus-i,-2.3230930475002416
prcus-a,-0.6758591198731059
ifrms,-2.357719878837947
sspls-v,0.0
mcgs,-0.0
pos,-0.9957739600302444
sbps,0.43277474550326717
prculs-d,-0.5400931962555183
prcus-p,-1.6401213095262206
prcus-i,-1.137198361943423
prcus-a,-0.4995571023902778
ifrms,-2.0882609132334156
sspls-v,-0.0
mcgs,-0.2284946676904757
pos,0.0
sbps,-0.0
prculs-d,-1.074084112378821
prcus-p,-1.4561767948123956
prcus-i,-2.1981850870964483
prcus-a,-0.7857837432960249
ifrms,-2.4816897816335595
sspls-v,0.0
mcgs,-0.05623556323487811
pos,-0.0
sbps,-0.0
prculs-d,-1.0963709181655577
prcus-p,-1.2723772981055912
prcus-i,-2.1626604540723444
prcus-a,-0.6168611263945768
ifrms,-2.1960807256009254
sspls-v,0.03406421730077615
mcgs,-0.3289209062717514
pos,-0.0
sbps,-0.0
prculs-d,-1.2245107452648747
prcus-p,-1.2437330805484355
prcus-i,-2.3071444891409074
prcus-a,-0.33963805926123136
ifrms,-2.470173997319855
sspls-v,0.0
mcgs,-0.02943714272485792
pos,-0.0
sbps,-0.0
prculs-d,-1.2555063926003158
prcus-p,-1.508944105423476
prcus-i,-2.144820342888427
prcus-a,-0.531794268392961
ifrms,-2.189721209292962
sspls-v,0.11934025181180961
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.1722223024318135
prcus-p,-0.9274586837127646
prcus-i,-2.0187996677429165
prcus-a,-0.4499237317342065
ifrms,-2.5841159803991154
sspls-v,0.0
mcgs,-0.018148973430042507
pos,0.0
sbps,-0.0
prculs-d,-0.9549452481213848
prcus-p,-1.9953165825293084
prcus-i,-2.1467829868662403
prcus-a,-1.0210720130714055
ifrms,-2.3180932275290433
sspls-v,0.9755780281942918
mcgs,-0.0
pos,0.2634843703752584
sbps,-0.26176151055692076
prculs-d,-1.0394270310706917
prcus-p,-1.233836872004028
prcus-i,-2.203597792943194
prcus-a,-0.3798685507870067
ifrms,-2.437231543854512
sspls-v,0.0
mcgs,-0.0
pos,-0.20997911157240381
sbps,-0.30733357710622095
prculs-d,-1.1498424178821252
prcus-p,-0.9056762230961846
prcus-i,-2.6035632356445895
prcus-a,-1.2107250361814739
ifrms,-2.7575580851429065
sspls-v,0.02483833462542772
mcgs,-0.11398477909278924
pos,-0.0
sbps,-0.0
prculs-d,-1.2301572237138845
prcus-p,-1.1323557431388247
prcus-i,-2.2453530443749017
prcus-a,-0.624836946324136
ifrms,-2.5649707727465687
sspls-v,0.05823107838299914
mcgs,-0.49078081510694954
pos,-0.0
sbps,-0.104444570446437
prculs-d,-1.4739182390508503
prcus-p,-1.3285391559748998
prcus-i,-2.4861762842395843
prcus-a,-0.0
ifrms,-2.315113170937161
sspls-v,0.30409969473395193
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.063830718299644
prcus-p,-1.1881770639894162
prcus-i,-2.1101809109060166
prcus-a,-0.5328764270093557
ifrms,-2.3657017118047605
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.8311030181816417
prculs-d,-1.6518831586330207
prcus-p,-0.9164081560200897
prcus-i,-1.7008317657703027
prcus-a,-0.10177154384914798
ifrms,-2.071180823820889
sspls-v,0.0
mcgs,-0.3931764870787619
pos,-0.0
sbps,-0.0
prculs-d,-1.0862356135568638
prcus-p,-1.1633595605706117
prcus-i,-2.3473750148638697
prcus-a,-0.612972261792571
ifrms,-2.528924462151074
sspls-v,0.21907883438727796
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.0255320779495452
prcus-p,-1.0307439339515791
prcus-i,-2.026101813315727
prcus-a,-0.4246289485075592
ifrms,-2.034751306250507
sspls-v,0.0
mcgs,-0.1198450993217482
pos,0.0
sbps,-0.0
prculs-d,-1.290294410601294
prcus-p,-1.3845500185339978
prcus-i,-2.6484237333649037
prcus-a,-0.9878851368200414
ifrms,-2.2530507621861124
sspls-v,0.09881962740065335
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-1.4719187387811503
prcus-p,-1.5908134489149455
prcus-i,-2.390173331760543
prcus-a,-0.9534827796952285
ifrms,-1.9607150953533576
sspls-v,-0.0
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.2152574254509614
prcus-p,-0.8828866619956944
prcus-i,-2.2004995360568302
prcus-a,-0.2740248599653689
ifrms,-2.5256358220814104
sspls-v,0.3400536711474612
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.0596403965001324
prcus-p,-1.209417983827179
prcus-i,-2.1435969369003827
prcus-a,-0.5205042438337106
ifrms,-2.352270034402875
sspls-v,0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-1.1973310589671404
prcus-i,-1.9851196737607562
prcus-a,-0.6955887913780138
ifrms,-2.014042593608949
sspls-v,0.0
mcgs,-0.04274295457561089
pos,0.21868294096200297
sbps,0.0
prculs-d,-0.7822200339042307
prcus-p,-1.1559715949559055
prcus-i,-1.7968245948051123
prcus-a,-0.001791238423580113
ifrms,-2.236042733540758
sspls-v,0.0
mcgs,-0.09389903467927643
pos,-0.0
sbps,-0.0
prculs-d,-0.44555014971578316
prcus-p,-1.1800046508091218
prcus-i,-2.382339315532704
prcus-a,-0.5969128957387313
ifrms,-2.6677848591109057
sspls-v,-0.0
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.0967587718684917
prcus-p,-0.6765314805394106
prcus-i,-1.4865444456859958
prcus-a,-0.06551423146617867
ifrms,-2.2244326334143696
sspls-v,-0.0
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.1343888172350804
prcus-p,-0.7488607020894219
prcus-i,-2.4263815875117936
prcus-a,-0.23248696088308793
ifrms,-2.8577665692444
sspls-v,-0.0
mcgs,-0.0
pos,-0.0
sbps,-0.4739547378974567
prculs-d,-1.1722918528147899
prcus-p,-0.7758040305141595
prcus-i,-1.8852416898367252
prcus-a,-0.3668001952592469
ifrms,-2.0892046986765154
sspls-v,0.1940850108290758
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.0113385353555875
prcus-p,-1.1420625333051988
prcus-i,-2.069625222268251
prcus-a,-0.4925615921638318
ifrms,-2.2967601588011775
sspls-v,0.00394372467953085
mcgs,-0.2264577235184804
pos,-0.0
sbps,-0.0
prculs-d,-1.032828141884952
prcus-p,-1.1913369018753532
prcus-i,-2.1425936972515824
prcus-a,-0.5705332434760524
ifrms,-2.282639756913733
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.0710635463202656
prcus-p,-1.3289569716507854
prcus-i,-2.228962899737023
prcus-a,-0.5833111747169233
ifrms,-2.325745604702494
sspls-v,0.0
mcgs,-0.0
pos,-0.9762212805146049
sbps,0.3830188030979069
prculs-d,-0.5233941512343021
prcus-p,-1.5539134491761661
prcus-i,-1.0636248953272651
prcus-a,-0.40351390469640763
ifrms,-2.066213494175685
sspls-v,-0.0
mcgs,-0.12552047281482054
pos,0.0
sbps,-0.0
prculs-d,-1.041158776344945
prcus-p,-1.33595325951824
prcus-i,-2.0818309201666247
prcus-a,-0.6693118973375967
ifrms,-2.4206783727126484
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.0532512049665579
prcus-p,-1.1756075394407908
prcus-i,-2.053577700243808
prcus-a,-0.5085617745105567
ifrms,-2.1458921376058533
sspls-v,0.0
mcgs,-0.23886507227544526
pos,-0.0
sbps,-0.0
prculs-d,-1.1887370388085483
prcus-p,-1.140561078082
prcus-i,-2.1878000895407737
prcus-a,-0.24265542518325886
ifrms,-2.4170280085513483
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.2040102445176606
prcus-p,-1.4208533835810166
prcus-i,-2.0263797273987953
prcus-a,-0.42668742246633246
ifrms,-2.1523425481160827
sspls-v,0.0591004751908342
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.1430889172256042
prcus-p,-0.8713186301627575
prcus-i,-1.9357649346007417
prcus-a,-0.3605086630175632
ifrms,-2.561212881861018
sspls-v,0.0
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-0.9056424265579525
prcus-p,-1.9002132649942256
prcus-i,-2.0333578235643133
prcus-a,-0.9104024361301999
ifrms,-2.2838347877560414
sspls-v,0.9131794855232048
mcgs,-0.0
pos,0.24035096108019383
sbps,-0.2560676191035255
prculs-d,-1.0039788049155562
prcus-p,-1.1856481593589698
prcus-i,-2.121211577824942
prcus-a,-0.2977210150467327
ifrms,-2.4047153951591302
sspls-v,0.0
mcgs,-0.0
pos,-0.1841024515479618
sbps,-0.29265918914067607
prculs-d,-1.112264089357626
prcus-p,-0.8515544733344899
prcus-i,-2.5041767922982636
prcus-a,-1.1103871873775106
ifrms,-2.729563083654042
sspls-v,0.0
mcgs,-0.024463809668062636
pos,-0.0
sbps,-0.0
prculs-d,-1.175759238904597
prcus-p,-1.0100534602825388
prcus-i,-2.1030614469145754
prcus-a,-0.5071383357873162
ifrms,-2.506406664772251
sspls-v,0.0
mcgs,-0.4065520483913046
pos,-0.0
sbps,-0.08432409071439631
prculs-d,-1.4114367080459946
prcus-p,-1.2679116393835945
prcus-i,-2.4017133399697586
prcus-a,-0.0
ifrms,-2.2772437869748705
sspls-v,0.25061118054340303
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.0264164544189627
prcus-p,-1.1250289815284644
prcus-i,-2.0121240983986217
prcus-a,-0.43414987359041646
ifrms,-2.3350767200096034
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.824776931640051
prculs-d,-1.6207355420219398
prcus-p,-0.8647180519440455
prcus-i,-1.6158277340716003
prcus-a,-0.01043412116844975
ifrms,-2.042637989181776
sspls-v,0.0
mcgs,-0.2964717959514105
pos,-0.0
sbps,-0.0
prculs-d,-1.0273783439420678
prcus-p,-1.0382445758403407
prcus-i,-2.1872638002598226
prcus-a,-0.48578921838128425
ifrms,-2.4643879426503887
sspls-v,0.15065438889749563
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-0.9909269928655533
prcus-p,-0.9695306332484835
prcus-i,-1.928883000279264
prcus-a,-0.3247122465369716
ifrms,-1.9984312862562577
sspls-v,0.0
mcgs,-0.01442178090635798
pos,0.0
sbps,-0.0
prculs-d,-1.209314176932334
prcus-p,-1.230505259580272
prcus-i,-2.4462039793427524
prcus-a,-0.8219629186161825
ifrms,-2.2014680059150487
sspls-v,0.023817263190968833
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-1.4374431115527635
prcus-p,-1.531103829618501
prcus-i,-2.2997214837251407
prcus-a,-0.8581117004146788
ifrms,-1.9351817551034545
sspls-v,-0.0
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.1597169826516227
prcus-p,-0.8073232761907668
prcus-i,-2.0851454058172525
prcus-a,-0.16889085567180756
ifrms,-2.4920106658851693
sspls-v,0.2807831481968089
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.0261707995356475
prcus-p,-1.1522937973319403
prcus-i,-2.0536183792575935
prcus-a,-0.42724239569097333
ifrms,-2.3231604091601956
sspls-v,0.0
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,-1.1401961403278107
prcus-i,-1.9092642957227528
prcus-a,-0.6015627103849384
ifrms,-1.9876161330785347
sspls-v,0.0
mcgs,-0.0
pos,0.1829820103799448
sbps,0.0
prculs-d,-0.7421241424964878
prcus-p,-1.1227105093671799
prcus-i,-1.7451216970900352
prcus-a,-0.0
ifrms,-2.1972845095175213
sspls-v,0.0
mcgs,-0.00024601645450732994
pos,-0.0
sbps,-0.0
prculs-d,-0.41675897569920073
prcus-p,-1.0705664023077905
prcus-i,-2.2611361730488935
prcus-a,-0.4883077084603507
ifrms,-2.612173354737038
sspls-v,-0.0
mcgs,-0.0
pos,0.0
sbps,-0.0
prculs-d,-1.0656364966895748
prcus-p,-0.6295708386891752
prcus-i,-1.4099670641929063
prcus-a,-0.0
ifrms,-2.1968112430257736
sspls-v,-0.0
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.1018150328258263
prcus-p,-0.6964416230343269
prcus-i,-2.3437077072717485
prcus-a,-0.15115926021016962
ifrms,-2.8287536708377385
sspls-v,-0.0
mcgs,-0.0
pos,-0.0
sbps,-0.46751752709584854
prculs-d,-1.1171480492120762
prcus-p,-0.6988062651097325
prcus-i,-1.7706153569803769
prcus-a,-0.25964270990028804
ifrms,-2.057993396861931
sspls-v,0.13205258067517472
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.9701354418945481
prcus-p,-1.0942934882738287
prcus-i,-1.9689740027948777
prcus-a,-0.39406277831076414
ifrms,-2.269479136511919
sspls-v,0.0
mcgs,-0.14295675258860271
pos,-0.0
sbps,-0.0
prculs-d,-0.997496911170937
prcus-p,-1.0893768042056675
prcus-i,-2.019914944212641
prcus-a,-0.46458108007713805
ifrms,-2.231489931810502
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.0375370983045646
prcus-p,-1.2694536792465703
prcus-i,-2.137490544317357
prcus-a,-0.4893515650841365
ifrms,-2.297662880744176
sspls-v,0.0
mcgs,-0.0
pos,-0.9556394795129464
sbps,0.33064387826060304
prculs-d,-0.5058161708114527
prcus-p,-1.463167910035801
prcus-i,-0.9861788849785621
prcus-a,-0.30241551536165817
ifrms,-2.043005714479941
sspls-v,-0.0
mcgs,-0.017013893467183495
pos,0.0
sbps,-0.0
prculs-d,-1.0064780651058465
prcus-p,-1.2092922460546447
prcus-i,-1.959258065561235
prcus-a,-0.5466311279242424
ifrms,-2.3564176950359643
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.0216322644290186
prcus-p,-1.120294387272238
prcus-i,-1.9738476186756428
prcus-a,-0.41733480728801325
ifrms,-2.1167244069172457
sspls-v,0.0
mcgs,-0.14414489699091565
pos,-0.0
sbps,-0.0
prculs-d,-1.1511030275946164
prcus-p,-1.032020918933049
prcus-i,-2.062241147761937
prcus-a,-0.1406045224184449
ifrms,-2.361108578912182
sspls-v,0.0
mcgs,-0.0
pos,-0.0
sbps,-0.0
prculs-d,-1.152144183766842
prcus-p,-1.3460940041371974
prcus-i,-1.916127988124687
prcus-a,-0.3228816188106306
ifrms,-2.1222059340130865
sspls-v,0.0
mcgs,0.0
pos,0.0
sbps,-0.0
prculs-d,-1.112398552499234
prcus-p,-0.8120848561429984
prcus-i,-1.8482458781356474
prcus-a,-0.2662788659954772
ifrms,-2.5371351464308525
sspls-v,0.0
