alpha_level,fold,RMSE,Sulci,beta,Model
1.034,34.0,5.652705071477863,prcus-a,0.0,"Lasso(alpha=1.034, max_iter=10000)"
1.034,34.0,5.652705071477863,ifrms,-0.6601012331378026,"Lasso(alpha=1.034, max_iter=10000)"
1.034,34.0,5.652705071477863,sspls-v,0.059718950426742315,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,mcgs,0.0,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,pos,-0.0,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,sbps,-0.0,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,prculs-d,-0.0,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,prcus-p,0.9233389899246338,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,prcus-i,-0.0,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,prcus-a,-0.0,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,ifrms,-0.7376336108843436,"Lasso(alpha=1.034, max_iter=10000)"
1.034,35.0,5.468166168967263,sspls-v,0.0,"Lasso(alpha=1.034, max_iter=10000)"
1.105,1.0,5.6233102586135,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,1.0,5.6233102586135,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,1.0,5.6233102586135,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,1.0,5.6233102586135,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,1.0,5.6233102586135,prcus-p,0.699942285996862,"Lasso(alpha=1.105, max_iter=10000)"
1.105,1.0,5.6233102586135,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,1.0,5.6233102586135,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,1.0,5.6233102586135,ifrms,-0.6307739183123473,"Lasso(alpha=1.105, max_iter=10000)"
1.105,1.0,5.6233102586135,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,prcus-p,0.7310282512308236,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,ifrms,-0.5334759903234249,"Lasso(alpha=1.105, max_iter=10000)"
1.105,2.0,5.542421838944238,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,prcus-p,0.476461562774636,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,prcus-a,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,ifrms,-0.5068711312767026,"Lasso(alpha=1.105, max_iter=10000)"
1.105,3.0,5.5399274330388195,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,prcus-p,0.3908110411143459,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,ifrms,-0.6770166030468184,"Lasso(alpha=1.105, max_iter=10000)"
1.105,4.0,5.567787261892042,sspls-v,0.16700101588668204,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,prcus-p,0.640341288233749,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,prcus-a,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,ifrms,-1.0334511727377886,"Lasso(alpha=1.105, max_iter=10000)"
1.105,5.0,5.337097634539896,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,prcus-p,0.7611039389091457,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,ifrms,-0.5776165615949029,"Lasso(alpha=1.105, max_iter=10000)"
1.105,6.0,5.406510731339648,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,prcus-p,0.6933120079133613,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,ifrms,-0.6251128918869775,"Lasso(alpha=1.105, max_iter=10000)"
1.105,7.0,5.636530764395997,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,prcus-p,0.27043510908800367,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,ifrms,-0.07603670834912096,"Lasso(alpha=1.105, max_iter=10000)"
1.105,8.0,5.378507155165956,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,prcus-p,0.4500112328803415,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,ifrms,-0.45920818785309764,"Lasso(alpha=1.105, max_iter=10000)"
1.105,9.0,5.465332376822536,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,prcus-p,0.7300736616170428,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,ifrms,-0.6087080484340451,"Lasso(alpha=1.105, max_iter=10000)"
1.105,10.0,5.625173414035427,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,prcus-p,0.6566144418399101,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,ifrms,-0.5866130205638975,"Lasso(alpha=1.105, max_iter=10000)"
1.105,11.0,5.6349236382545556,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,prcus-p,0.719399592525176,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,ifrms,-0.6632296383743332,"Lasso(alpha=1.105, max_iter=10000)"
1.105,12.0,5.663436184897351,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,prcus-p,1.031804580426697,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,prcus-i,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,prcus-a,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,ifrms,-0.7955678309870774,"Lasso(alpha=1.105, max_iter=10000)"
1.105,13.0,5.21732626425766,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,sbps,-0.11874736672888424,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,prcus-p,0.8525663534736111,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,ifrms,-0.4499602776875107,"Lasso(alpha=1.105, max_iter=10000)"
1.105,14.0,5.429770820087401,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,prcus-p,1.0640662866354673,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,ifrms,-0.46414214443800944,"Lasso(alpha=1.105, max_iter=10000)"
1.105,15.0,5.319086867414311,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,prculs-d,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,prcus-p,0.6989301750685768,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,prcus-a,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,ifrms,-0.13246288643440857,"Lasso(alpha=1.105, max_iter=10000)"
1.105,16.0,5.465849302640247,sspls-v,0.4053872923569825,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,prcus-p,0.9050323334262188,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,ifrms,-0.822138787549258,"Lasso(alpha=1.105, max_iter=10000)"
1.105,17.0,5.460228115782797,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,prcus-p,0.73005171305008,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,ifrms,-0.45343038409492753,"Lasso(alpha=1.105, max_iter=10000)"
1.105,18.0,5.527776247136181,sspls-v,0.09822409604188667,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,prcus-p,0.8623044963889397,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,ifrms,-0.5755762531232607,"Lasso(alpha=1.105, max_iter=10000)"
1.105,19.0,5.654765024952277,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,prcus-p,0.9840170318476351,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,ifrms,-0.7006575698581654,"Lasso(alpha=1.105, max_iter=10000)"
1.105,20.0,5.34673915844234,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,prculs-d,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,prcus-p,0.5289744280370519,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,ifrms,-0.8697665423886773,"Lasso(alpha=1.105, max_iter=10000)"
1.105,21.0,5.476260578295931,sspls-v,0.10472752510568932,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,prcus-p,0.7485781618691547,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,ifrms,-0.49788350646423374,"Lasso(alpha=1.105, max_iter=10000)"
1.105,22.0,5.576190370179272,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,prcus-p,0.7182810382004707,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,ifrms,-0.6356986960579076,"Lasso(alpha=1.105, max_iter=10000)"
1.105,23.0,5.686868788546416,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,prcus-p,0.7805002914763841,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,ifrms,-0.6433175288303482,"Lasso(alpha=1.105, max_iter=10000)"
1.105,24.0,5.546428875272895,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,sbps,-0.07682591446603965,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,prcus-p,0.542860740709544,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,ifrms,-0.6710037410317272,"Lasso(alpha=1.105, max_iter=10000)"
1.105,25.0,5.554432402082064,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,prcus-p,0.7133819998877422,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,ifrms,-0.6383420378646962,"Lasso(alpha=1.105, max_iter=10000)"
1.105,26.0,5.72014454651664,sspls-v,0.01384461922601687,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,prcus-p,0.7175844340002215,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,ifrms,-0.5754011946162684,"Lasso(alpha=1.105, max_iter=10000)"
1.105,27.0,5.662208617441278,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,prcus-p,0.7088078469295253,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,prcus-a,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,ifrms,-0.6663311470687183,"Lasso(alpha=1.105, max_iter=10000)"
1.105,28.0,5.589846450951884,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,mcgs,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,pos,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,sbps,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,prculs-d,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,prcus-p,0.7491710278477044,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,prcus-i,-0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,prcus-a,0.0,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,ifrms,-0.6263441389635988,"Lasso(alpha=1.105, max_iter=10000)"
1.105,29.0,5.673591870276539,sspls-v,0.0,"Lasso(alpha=1.105, max_iter=10000)"
