Sulci,beta
sspls-v,0.39395063215194237
mcgs,0.27650738896963517
pos,-0.0
sbps,-0.6447732860892192
prculs-d,0.0
prcus-p,1.2662227295996846
prcus-i,-0.0
prcus-a,-0.0
ifrms,-0.6893028549414668
sspls-v,1.0627296243958344
mcgs,0.0
pos,-0.0
sbps,-0.6260283552033077
prculs-d,-0.0
prcus-p,1.5131967616827728
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.3855286503907385
sspls-v,0.25078325640659116
mcgs,0.0
pos,-0.0
sbps,-0.2235644307530691
prculs-d,-0.0
prcus-p,1.2349090774665574
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9328890727826764
sspls-v,0.6257179153294732
mcgs,0.0
pos,-0.0
sbps,-0.5348954748835055
prculs-d,-0.0
prcus-p,1.4411643354440244
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0628252743884528
sspls-v,0.6457512173661627
mcgs,0.0
pos,-0.0
sbps,-0.6611306059223863
prculs-d,-0.0
prcus-p,1.585577194360524
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.2542419880072548
sspls-v,0.30489097507604845
mcgs,0.0
pos,-0.0
sbps,-0.10657126031631681
prculs-d,0.0
prcus-p,0.9873134766930934
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.330223045762058
sspls-v,0.6148026418366691
mcgs,0.0
pos,-0.0
sbps,-0.5293672951625081
prculs-d,-0.0
prcus-p,1.3127151621865294
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0362945858685237
sspls-v,0.48261458082341696
mcgs,0.0
pos,-0.0
sbps,-0.5670982801645603
prculs-d,-0.0
prcus-p,1.3097534269711812
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.168709711508518
sspls-v,0.533828185124985
mcgs,0.0
pos,-0.0
sbps,-0.500359699039901
prculs-d,-0.0
prcus-p,1.349633382622287
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1719588171217779
sspls-v,0.5561773599199952
mcgs,0.0
pos,-0.0
sbps,-0.9419437538211123
prculs-d,-0.0
prcus-p,1.141862787176586
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.2754891137691056
sspls-v,0.6389265189372781
mcgs,0.0
pos,-0.0
sbps,-0.5726595243860044
prculs-d,-0.0
prcus-p,1.2521218635101636
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1905924543557433
sspls-v,0.597976568464626
mcgs,0.0
pos,-0.0
sbps,-0.5809891173211834
prculs-d,-0.0
prcus-p,1.3010184344594427
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1139486174926265
sspls-v,0.5187645399331737
mcgs,0.0
pos,-0.0
sbps,-0.5041578405197461
prculs-d,-0.0
prcus-p,1.2787599432768684
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.1811922488925428
sspls-v,0.4618800364593372
mcgs,0.0
pos,-0.0
sbps,-0.5668351572187827
prculs-d,-0.0
prcus-p,1.2958485536761255
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1653250860247395
sspls-v,0.5044950542360244
mcgs,0.0
pos,-0.0
sbps,-0.5242159274571561
prculs-d,0.0
prcus-p,0.7151412212124987
prcus-i,0.0
prcus-a,0.0
ifrms,-1.3230253822082014
sspls-v,0.3292567776108776
mcgs,0.0
pos,-0.0
sbps,-0.6152319886422108
prculs-d,-0.0
prcus-p,1.2570390349480605
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.3086482767775052
sspls-v,0.4150570668496908
mcgs,0.0
pos,-0.0
sbps,-0.6222809274889295
prculs-d,-0.0
prcus-p,1.1975493871239866
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0893017334314417
sspls-v,0.5040811519879604
mcgs,0.0
pos,-0.11419038502880852
sbps,-0.5469336728405191
prculs-d,-0.0
prcus-p,1.247878598442671
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0108925328506455
sspls-v,0.3236580759775762
mcgs,0.0
pos,-0.0
sbps,-0.5039810424083028
prculs-d,-0.0
prcus-p,1.332758848167043
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1176985381637796
sspls-v,0.5902394830072129
mcgs,0.0
pos,-0.0
sbps,-0.5167480972392593
prculs-d,-0.0
prcus-p,1.4121443928906494
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.1955546140927542
sspls-v,0.3348087123968496
mcgs,0.0
pos,-0.0
sbps,-0.4794476654227174
prculs-d,-0.0
prcus-p,1.2164391068102465
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.109318787244178
sspls-v,0.427628397750129
mcgs,0.0
pos,-0.0
sbps,-0.27513832315499304
prculs-d,-0.0
prcus-p,1.1973828808411384
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9875448861327702
sspls-v,0.3494041468354573
mcgs,0.0
pos,-0.0
sbps,-0.5774825666539306
prculs-d,-0.0
prcus-p,1.017758513438987
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.0109681342294623
sspls-v,0.30906509050807485
mcgs,0.0
pos,-0.0
sbps,-0.5602323950226862
prculs-d,-0.0
prcus-p,0.8777032064048638
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.174101700280701
sspls-v,0.7314174661984569
mcgs,0.13644722464069378
pos,-0.0
sbps,-0.1895832025961002
prculs-d,-0.0
prcus-p,1.064301097035493
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.4859402214619966
sspls-v,0.331529813972963
mcgs,0.0
pos,-0.0
sbps,-0.4417068825080814
prculs-d,-0.0
prcus-p,1.246050382765939
prcus-i,-0.13962054775867697
prcus-a,0.0
ifrms,-1.0513122764940581
sspls-v,0.41264806134584875
mcgs,0.0
pos,-0.0
sbps,-0.5791078720282399
prculs-d,-0.0
prcus-p,1.290730214792864
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1317341021983727
sspls-v,0.5215116677893142
mcgs,0.0
pos,-0.0
sbps,-0.13996723858300908
prculs-d,-0.0
prcus-p,0.730786118350769
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.5278198431761212
sspls-v,0.017897123180286176
mcgs,0.17737888923051784
pos,-0.0
sbps,-0.08805523196874801
prculs-d,-0.0
prcus-p,0.8401368090121185
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9127029459198382
sspls-v,0.029549456178004557
mcgs,0.0
pos,-0.0
sbps,-0.5448901564646349
prculs-d,-0.0
prcus-p,1.2664454079212724
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0932638071956449
sspls-v,0.46377542640243447
mcgs,0.0
pos,-0.0
sbps,-0.55323730457598
prculs-d,-0.0
prcus-p,1.1846417125009003
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0752483244936413
sspls-v,0.554131472011755
mcgs,0.0
pos,-0.0
sbps,-0.4645397393531417
prculs-d,-0.0
prcus-p,1.236560161386158
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.126349691697707
sspls-v,0.4414400353687742
mcgs,0.0
pos,-0.0
sbps,-0.4733085841152409
prculs-d,-0.0
prcus-p,1.5447990095994237
prcus-i,0.0
prcus-a,-0.0
ifrms,-1.2739119155250271
sspls-v,0.3216361367833122
mcgs,0.028287606671550215
pos,-0.0
sbps,-0.8442739160048168
prculs-d,-0.0
prcus-p,1.4294133070468338
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9564571093032226
sspls-v,0.34251485241391866
mcgs,0.0
pos,-0.0
sbps,-0.03662403091888918
prculs-d,-0.0
prcus-p,1.4657422470023573
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8620657657882828
sspls-v,0.3239352153856169
mcgs,0.21799763162534155
pos,-0.0
sbps,-0.5526949687902465
prculs-d,0.0
prcus-p,1.2077427575836421
prcus-i,-0.0
prcus-a,-0.0
ifrms,-0.6250418844010275
sspls-v,0.9863138114025042
mcgs,0.0
pos,-0.0
sbps,-0.5364849231484365
prculs-d,-0.0
prcus-p,1.4477938664784897
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.3269236718247561
sspls-v,0.18759537963966444
mcgs,0.0
pos,-0.0
sbps,-0.13244528387524507
prculs-d,-0.0
prcus-p,1.1681220765367328
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8714406448268183
sspls-v,0.5570767818561346
mcgs,0.0
pos,-0.0
sbps,-0.4527170828452307
prculs-d,-0.0
prcus-p,1.3790167382094025
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0090439154756492
sspls-v,0.5740794467535948
mcgs,0.0
pos,-0.0
sbps,-0.5708144808018604
prculs-d,-0.0
prcus-p,1.5199785301582853
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1949358276036464
sspls-v,0.23535029163539675
mcgs,0.0
pos,-0.0
sbps,-0.0179103600376428
prculs-d,0.0
prcus-p,0.9179534788209932
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.2761224081731395
sspls-v,0.5467108870542453
mcgs,0.0
pos,-0.0
sbps,-0.4374776081198836
prculs-d,-0.0
prcus-p,1.2472724697860413
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9753484548588619
sspls-v,0.4090640374553285
mcgs,0.0
pos,-0.0
sbps,-0.4849213852206411
prculs-d,-0.0
prcus-p,1.244555058899879
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1122785022132127
sspls-v,0.46441987836580184
mcgs,0.0
pos,-0.0
sbps,-0.41105736524382575
prculs-d,-0.0
prcus-p,1.2838420766679073
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1129590748916431
sspls-v,0.48418134567663385
mcgs,0.0
pos,-0.0
sbps,-0.8534800008755701
prculs-d,-0.0
prcus-p,1.0819971365159007
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.2151348358201413
sspls-v,0.5655700799696233
mcgs,0.0
pos,-0.0
sbps,-0.4870999891044174
prculs-d,-0.0
prcus-p,1.1913877849083225
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1316380002967734
sspls-v,0.5344738999113996
mcgs,0.0
pos,-0.0
sbps,-0.49139912634985367
prculs-d,-0.0
prcus-p,1.2353179679868183
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0552097455153073
sspls-v,0.445780777599985
mcgs,0.0
pos,-0.0
sbps,-0.4117197642601919
prculs-d,-0.0
prcus-p,1.2113389574431874
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.1236175008855476
sspls-v,0.38736453994586495
mcgs,0.0
pos,-0.0
sbps,-0.4775339734868968
prculs-d,-0.0
prcus-p,1.2352857006504339
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1062562926197377
sspls-v,0.43315732891205044
mcgs,0.0
pos,-0.0
sbps,-0.4344162095688644
prculs-d,0.0
prcus-p,0.6489315471389672
prcus-i,0.0
prcus-a,0.0
ifrms,-1.2665403124783292
sspls-v,0.2554211056122032
mcgs,0.0
pos,-0.0
sbps,-0.5256664071460588
prculs-d,-0.0
prcus-p,1.1916997424137605
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.252055687273723
sspls-v,0.345980402988032
mcgs,0.0
pos,-0.0
sbps,-0.532684457771673
prculs-d,-0.0
prcus-p,1.1316398251227078
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0302521276470533
sspls-v,0.43183338548026085
mcgs,0.0
pos,-0.08623846813179367
sbps,-0.45889521609091705
prculs-d,-0.0
prcus-p,1.1775696873847412
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9617904229793552
sspls-v,0.2541093527672875
mcgs,0.0
pos,-0.0
sbps,-0.4168499264775745
prculs-d,-0.0
prcus-p,1.2677585023510098
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0590304878577061
sspls-v,0.5215755291601751
mcgs,0.0
pos,-0.0
sbps,-0.4267019016545708
prculs-d,-0.0
prcus-p,1.3482158336520333
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.1368902727081982
sspls-v,0.2639973846417145
mcgs,0.0
pos,-0.0
sbps,-0.3832865470670568
prculs-d,-0.0
prcus-p,1.1459866421583385
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.046350133156062
sspls-v,0.35049989825095434
mcgs,0.0
pos,-0.0
sbps,-0.17224242007651952
prculs-d,-0.0
prcus-p,1.1250584149820029
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9195691225966381
sspls-v,0.2680815691644962
mcgs,0.0
pos,-0.0
sbps,-0.48751060583089134
prculs-d,-0.0
prcus-p,0.9468002724979759
prcus-i,-0.0
prcus-a,-0.0
ifrms,-0.9469157704928781
sspls-v,0.23105335569179347
mcgs,0.0
pos,-0.0
sbps,-0.46500502502746005
prculs-d,-0.0
prcus-p,0.8146120904255467
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.11100047106647
sspls-v,0.6572808739489207
mcgs,0.07360687207750936
pos,-0.0
sbps,-0.09594900357879427
prculs-d,-0.0
prcus-p,1.0028471837310184
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.4106544611581477
sspls-v,0.2510679402467057
mcgs,0.0
pos,-0.0
sbps,-0.3413401602226067
prculs-d,-0.0
prcus-p,1.1832602665808756
prcus-i,-0.08166789508941022
prcus-a,0.0
ifrms,-0.9867927614770641
sspls-v,0.3248497084909401
mcgs,0.0
pos,-0.0
sbps,-0.45600124323235286
prculs-d,-0.0
prcus-p,1.2021393771827875
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.061941755014601
sspls-v,0.42205203173408057
mcgs,0.0
pos,-0.0
sbps,-0.056434624876917104
prculs-d,-0.0
prcus-p,0.6585708500294408
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.46070907141039885
sspls-v,0.0
mcgs,0.13349249595977344
pos,-0.0
sbps,-0.0006700737361276095
prculs-d,-0.0
prcus-p,0.7763148206079987
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8392773323241922
sspls-v,0.0
mcgs,0.0
pos,-0.0
sbps,-0.4478497870232425
prculs-d,-0.0
prcus-p,1.1951007155170867
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0310844354656166
sspls-v,0.3860142177055907
mcgs,0.0
pos,-0.0
sbps,-0.456914052344406
prculs-d,-0.0
prcus-p,1.1157261276599744
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0130749849807479
sspls-v,0.47711717149891125
mcgs,0.0
pos,-0.0
sbps,-0.3715745570462919
prculs-d,-0.0
prcus-p,1.1663919164070558
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.066915029263066
sspls-v,0.36479590964354325
mcgs,0.0
pos,-0.0
sbps,-0.37719348487280235
prculs-d,-0.0
prcus-p,1.4744888001373055
prcus-i,0.0
prcus-a,-0.0
ifrms,-1.2107334169572115
sspls-v,0.24514181517479472
mcgs,0.0
pos,-0.0
sbps,-0.7480310176601278
prculs-d,-0.0
prcus-p,1.3613988246769733
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8892957816191293
sspls-v,0.26567582993542965
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,1.4120799621198128
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8089764312582736
sspls-v,0.262886300784467
mcgs,0.15558722379142853
pos,-0.0
sbps,-0.4544780970046755
prculs-d,0.0
prcus-p,1.1453641207665293
prcus-i,-0.0
prcus-a,-0.0
ifrms,-0.5564968491578921
sspls-v,0.9048036108762857
mcgs,0.0
pos,-0.0
sbps,-0.44097186237659625
prculs-d,-0.0
prcus-p,1.3780307666499358
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.2644116895560957
sspls-v,0.12019496060369617
mcgs,0.0
pos,-0.0
sbps,-0.035254929004744424
prculs-d,-0.0
prcus-p,1.096883392608679
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8058963682598618
sspls-v,0.483860392951098
mcgs,0.0
pos,-0.0
sbps,-0.36505941722387897
prculs-d,-0.0
prcus-p,1.31272574271951
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9516770257981257
sspls-v,0.4976293710040608
mcgs,0.0
pos,-0.0
sbps,-0.47447728067329936
prculs-d,-0.0
prcus-p,1.4500066216758967
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1316759231731297
sspls-v,0.1611735626320349
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,0.0
prcus-p,0.867732409351217
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.2270052232280213
sspls-v,0.4916010158222781
mcgs,0.0
pos,-0.0
sbps,-0.33946194194108387
prculs-d,-0.0
prcus-p,1.1774669312255197
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9103392484485564
sspls-v,0.330610124529367
mcgs,0.0
pos,-0.0
sbps,-0.3972865037585516
prculs-d,-0.0
prcus-p,1.1750148418927264
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0520901068504325
sspls-v,0.3903892599655275
mcgs,0.0
pos,-0.0
sbps,-0.3158015425280125
prculs-d,-0.0
prcus-p,1.2136646836499028
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0500260165128326
sspls-v,0.4073855971503813
mcgs,0.0
pos,-0.0
sbps,-0.7591186644003242
prculs-d,-0.0
prcus-p,1.0181404424778362
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1507569393412445
sspls-v,0.48732321173745813
mcgs,0.0
pos,-0.0
sbps,-0.3958473798936781
prculs-d,-0.0
prcus-p,1.1266165506862813
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.068751363227848
sspls-v,0.4667390624120092
mcgs,0.0
pos,-0.0
sbps,-0.39583646931376987
prculs-d,-0.0
prcus-p,1.16523747041602
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9925549487395005
sspls-v,0.3679314311112493
mcgs,0.0
pos,-0.0
sbps,-0.3131190228243719
prculs-d,-0.0
prcus-p,1.1394232070240313
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.0622044141791482
sspls-v,0.3078813062025795
mcgs,0.0
pos,-0.0
sbps,-0.3822793775062178
prculs-d,-0.0
prcus-p,1.1706853240896955
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0432495796544015
sspls-v,0.35706375523314515
mcgs,0.0
pos,-0.0
sbps,-0.3386121228642258
prculs-d,0.0
prcus-p,0.5783033666101439
prcus-i,0.0
prcus-a,0.0
ifrms,-1.206286294168601
sspls-v,0.17665811785598604
mcgs,0.0
pos,-0.0
sbps,-0.43012978688349673
prculs-d,-0.0
prcus-p,1.1220044970438403
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.191690258469688
sspls-v,0.27229862820226186
mcgs,0.0
pos,-0.0
sbps,-0.4371152868878794
prculs-d,-0.0
prcus-p,1.0613363865594623
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9672659616525562
sspls-v,0.3547692103477666
mcgs,0.0
pos,-0.056423090108310724
sbps,-0.3649875288913419
prculs-d,-0.0
prcus-p,1.1025735155896157
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9094148391166456
sspls-v,0.17992404800964562
mcgs,0.0
pos,-0.0
sbps,-0.32389483659155155
prculs-d,-0.0
prcus-p,1.1984211851899083
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9964482989874384
sspls-v,0.4483303123664958
mcgs,0.0
pos,-0.0
sbps,-0.3306526014883607
prculs-d,-0.0
prcus-p,1.2800253658044902
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.074314970548912
sspls-v,0.18846529475290502
mcgs,0.0
pos,-0.0
sbps,-0.28111535881416705
prculs-d,-0.0
prcus-p,1.0711308984656853
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.979445938187439
sspls-v,0.2685508675330818
mcgs,0.0
pos,-0.0
sbps,-0.06289929965421986
prculs-d,-0.0
prcus-p,1.0482099857159664
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8473409285414063
sspls-v,0.18167153903009234
mcgs,0.0
pos,-0.0
sbps,-0.39191532287099934
prculs-d,-0.0
prcus-p,0.8714071183508415
prcus-i,-0.0
prcus-a,-0.0
ifrms,-0.878860117010941
sspls-v,0.14816586729939768
mcgs,0.0
pos,-0.0
sbps,-0.36381566981048796
prculs-d,-0.0
prcus-p,0.7475776479200023
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.043952898284753
sspls-v,0.5785077584955733
mcgs,0.006777174389778549
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,0.9384663887235759
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.3310733635070533
sspls-v,0.1665763709882053
mcgs,0.0
pos,-0.0
sbps,-0.23469624961746127
prculs-d,-0.0
prcus-p,1.1165456725195573
prcus-i,-0.02009167898863914
prcus-a,0.0
ifrms,-0.918239829411411
sspls-v,0.23156255516836938
mcgs,0.0
pos,-0.0
sbps,-0.3251717772704893
prculs-d,-0.0
prcus-p,1.1080013328504952
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9877813283731752
sspls-v,0.31636520055382533
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,0.5917579327167451
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.39735953562700504
sspls-v,0.0
mcgs,0.0794657487063125
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,0.7379831080762935
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.7792181112378789
sspls-v,0.0
mcgs,0.0
pos,-0.0
sbps,-0.3447443944917641
prculs-d,-0.0
prcus-p,1.1192969798376393
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9650188530024603
sspls-v,0.3033929334651946
mcgs,0.0
pos,-0.0
sbps,-0.35457059684835845
prculs-d,-0.0
prcus-p,1.0425033187664896
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9470158117482991
sspls-v,0.39528947720401403
mcgs,0.0
pos,-0.0
sbps,-0.27278257330019984
prculs-d,-0.0
prcus-p,1.091834035517243
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0037628457126242
sspls-v,0.2833569578020403
mcgs,0.0
pos,-0.0
sbps,-0.27505043274069485
prculs-d,-0.0
prcus-p,1.3997793904414166
prcus-i,0.0
prcus-a,-0.0
ifrms,-1.143602175337736
sspls-v,0.16386090626287053
mcgs,0.0
pos,-0.0
sbps,-0.647985877546867
prculs-d,-0.0
prcus-p,1.2860293501487452
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8244887242586773
sspls-v,0.18585267576218822
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,1.3627549718443523
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.7603027925333657
sspls-v,0.20903004614595683
mcgs,0.08927616546789603
pos,-0.0
sbps,-0.35012267073250647
prculs-d,0.0
prcus-p,1.0790868191483476
prcus-i,-0.0
prcus-a,-0.0
ifrms,-0.4836677492120606
sspls-v,0.8181990228171775
mcgs,0.0
pos,-0.0
sbps,-0.3394757295615185
prculs-d,-0.0
prcus-p,1.303905109192794
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1979916568315523
sspls-v,0.048578537187176384
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,1.03799642900364
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.7502668336216392
sspls-v,0.42250302383576255
mcgs,0.0
pos,-0.0
sbps,-0.2719231475011936
prculs-d,-0.0
prcus-p,1.2422915600115023
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8907247055157584
sspls-v,0.4164011655201816
mcgs,0.0
pos,-0.0
sbps,-0.3721194113941215
prculs-d,-0.0
prcus-p,1.3756615526720164
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0644623534227577
sspls-v,0.08236089477717061
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,0.0
prcus-p,0.8202690658154413
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.1769525509126186
sspls-v,0.4373962135515469
mcgs,0.0
pos,-0.0
sbps,-0.23532029662610898
prculs-d,-0.0
prcus-p,1.1032985465049665
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.841266966637607
sspls-v,0.24725284204553297
mcgs,0.0
pos,-0.0
sbps,-0.3041744422050815
prculs-d,-0.0
prcus-p,1.1011283613226284
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9881399367774778
sspls-v,0.3117317279152364
mcgs,0.0
pos,-0.0
sbps,-0.2145779978921986
prculs-d,-0.0
prcus-p,1.139097852617091
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.983156720976433
sspls-v,0.32578625974397313
mcgs,0.0
pos,-0.0
sbps,-0.6588597123665446
prculs-d,-0.0
prcus-p,0.9502927001431078
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0823554169642629
sspls-v,0.4041859048515076
mcgs,0.0
pos,-0.0
sbps,-0.2988862249748465
prculs-d,-0.0
prcus-p,1.0577810527981508
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.0019398147579244
sspls-v,0.3947712211317595
mcgs,0.0
pos,-0.0
sbps,-0.2943011462129301
prculs-d,-0.0
prcus-p,1.0907769417470456
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9259842271652046
sspls-v,0.28521650046696867
mcgs,0.0
pos,-0.0
sbps,-0.20835573504881305
prculs-d,-0.0
prcus-p,1.0630127222036778
prcus-i,-0.0
prcus-a,-0.0
ifrms,-0.9969530095535989
sspls-v,0.22343037035033841
mcgs,0.0
pos,-0.0
sbps,-0.281057083437603
prculs-d,-0.0
prcus-p,1.1020457012601064
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9763019418632166
sspls-v,0.2762101532142855
mcgs,0.0
pos,-0.0
sbps,-0.23684986292369306
prculs-d,0.0
prcus-p,0.5032684840571686
prcus-i,0.0
prcus-a,0.0
ifrms,-1.1422718704695252
sspls-v,0.09298068592000057
mcgs,0.0
pos,-0.0
sbps,-0.3286073458254642
prculs-d,-0.0
prcus-p,1.0479495854122594
prcus-i,-0.0
prcus-a,0.0
ifrms,-1.127549931980323
sspls-v,0.1940079058462857
mcgs,0.0
pos,-0.0
sbps,-0.33557304282384937
prculs-d,-0.0
prcus-p,0.9866389830860148
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9003431602834028
sspls-v,0.2728885242694924
mcgs,0.0
pos,-0.024744250958360713
sbps,-0.26521061124179235
prculs-d,-0.0
prcus-p,1.0228900830572958
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.8537657812625162
sspls-v,0.10110216170465186
mcgs,0.0
pos,-0.0
sbps,-0.22515197826126987
prculs-d,-0.0
prcus-p,1.1247554887093152
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9299589479551125
sspls-v,0.37051254602382605
mcgs,0.0
pos,-0.0
sbps,-0.22858737532265153
prculs-d,-0.0
prcus-p,1.2075705875188303
prcus-i,-0.0
prcus-a,-0.0
ifrms,-1.0078262942573524
sspls-v,0.1082088605918985
mcgs,0.0
pos,-0.0
sbps,-0.17292347750748222
prculs-d,-0.0
prcus-p,0.9918693946873267
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9086040428925868
sspls-v,0.18177839508073504
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,0.9797898775343775
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.7817104860168813
sspls-v,0.10576761758887497
mcgs,0.0
pos,-0.0
sbps,-0.290697263995203
prculs-d,-0.0
prcus-p,0.7915792204469413
prcus-i,-0.0
prcus-a,-0.0
ifrms,-0.8068012983330191
sspls-v,0.06040277289122996
mcgs,0.0
pos,-0.0
sbps,-0.2566893931797831
prculs-d,-0.0
prcus-p,0.6766002137931613
prcus-i,-0.0
prcus-a,0.0
ifrms,-0.9729651174229625
sspls-v,0.4951054036264811
mcgs,0.0
pos,-0.0
sbps,-0.0
prculs-d,-0.0
prcus-p,0.8868819131777516
prcus-i,-0.0
prcus-a,-0.0
